8.89680798126786e-06
0.000000000000000000e+00  -1.914642322880411029e+00  6.884210517324845569e+00  0.000000000000000000e+00  -9.428551074820398226e-01  1.454625590545847724e-01  0.000000000000000000e+00
5.000000000000000000e+00  -6.241989249240816662e+00  6.537254364100590465e+00  0.000000000000000000e+00  -8.654693852720816150e-01  -6.939123064485042125e-02  0.000000000000000000e+00
1.000000000000000000e+01  -9.984103984930783326e+00  5.634266652499434258e+00  0.000000000000000000e+00  -7.484229471379956200e-01  -1.805975423202292873e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.322136835668683830e+01  4.458781035196210496e+00  0.000000000000000000e+00  -6.474528743512085738e-01  -2.350971234606427096e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.605966921508067458e+01  3.142644467033022693e+00  0.000000000000000000e+00  -5.676601716787649243e-01  -2.632273136326385155e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.857902405539869051e+01  1.756607281395076825e+00  0.000000000000000000e+00  -5.038709680636018762e-01  -2.772074371275908278e-01  0.000000000000000000e+00
3.000000000000000000e+01  -2.084465858629511104e+01  3.415387540199219529e-01  0.000000000000000000e+00  -4.531269061792827513e-01  -2.830137054750313519e-01  0.000000000000000000e+00
3.500000000000000000e+01  -2.289924746520802046e+01  -1.084837668350104423e+00  0.000000000000000000e+00  -4.109177757825834831e-01  -2.852752844740051308e-01  0.000000000000000000e+00
4.000000000000000000e+01  -2.477466548921957212e+01  -2.509426871279259785e+00  0.000000000000000000e+00  -3.750836048023112324e-01  -2.849178405858336927e-01  0.000000000000000000e+00
4.500000000000000000e+01  -2.649856325196981288e+01  -3.926395075767402432e+00  0.000000000000000000e+00  -3.447795525500468861e-01  -2.833936408976264754e-01  0.000000000000000000e+00
