8.89491861816904e-06
0.000000000000000000e+00  4.913218141973260344e+00  4.041056700766944232e+00  0.000000000000000000e+00  -1.784978471432619451e-01  9.485629386153242582e-01  0.000000000000000000e+00
5.000000000000000000e+00  3.003960239981807945e+00  7.872556230848630321e+00  0.000000000000000000e+00  -3.818515803982881485e-01  7.662999060163386833e-01  0.000000000000000000e+00
1.000000000000000000e+01  8.046725196388138102e-01  1.078624211191893778e+01  0.000000000000000000e+00  -4.398575440685966731e-01  5.827371762140611811e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.420444032519696975e+00  1.301982523719678397e+01  0.000000000000000000e+00  -4.450233104317036226e-01  4.467166250555704154e-01  0.000000000000000000e+00
2.000000000000000000e+01  -3.571671679411082323e+00  1.476873400131424319e+01  0.000000000000000000e+00  -4.302455293782743162e-01  3.497817528234912210e-01  0.000000000000000000e+00
2.500000000000000000e+01  -5.622890003874346121e+00  1.615637590663808965e+01  0.000000000000000000e+00  -4.102436648926552909e-01  2.775283810647690141e-01  0.000000000000000000e+00
3.000000000000000000e+01  -7.567357494681743901e+00  1.726416366493111809e+01  0.000000000000000000e+00  -3.888934981614821096e-01  2.215575516586039684e-01  0.000000000000000000e+00
3.500000000000000000e+01  -9.409911255241212302e+00  1.814564604991124952e+01  0.000000000000000000e+00  -3.685107521118961005e-01  1.762964769960233546e-01  0.000000000000000000e+00
4.000000000000000000e+01  -1.115199752010607881e+01  1.883462839008035417e+01  0.000000000000000000e+00  -3.484172529729737122e-01  1.377964680338217285e-01  0.000000000000000000e+00
4.500000000000000000e+01  -1.279503771403437895e+01  1.936179210109614246e+01  0.000000000000000000e+00  -3.286080387856626928e-01  1.054327422031571260e-01  0.000000000000000000e+00
