8.897505148377605e-06
0.000000000000000000e+00  -3.795822444567505727e+00  6.831553249564024100e+00  0.000000000000000000e+00  -9.549788525487860058e-01  -1.062321454302717905e-01  0.000000000000000000e+00
5.000000000000000000e+00  -8.017528766763547310e+00  5.445252996063942419e+00  0.000000000000000000e+00  -8.443412644392098709e-01  -2.772600507000164693e-01  0.000000000000000000e+00
1.000000000000000000e+01  -1.160952273442882188e+01  3.672590890868974611e+00  0.000000000000000000e+00  -7.183987935330540253e-01  -3.545324210389957376e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.469657891055371124e+01  1.743838200534469252e+00  0.000000000000000000e+00  -6.174112352249784275e-01  -3.857505380669039030e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.739708370836947893e+01  -2.363942163333661028e-01  0.000000000000000000e+00  -5.401009595631552918e-01  -3.960464833735659052e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.980854576486004248e+01  -2.219077301908129130e+00  0.000000000000000000e+00  -4.822924112981131217e-01  -3.965366171149533603e-01  0.000000000000000000e+00
3.000000000000000000e+01  -2.198874199476233571e+01  -4.181001681793702573e+00  0.000000000000000000e+00  -4.360392459804589005e-01  -3.923848759771169648e-01  0.000000000000000000e+00
3.500000000000000000e+01  -2.398006815103994427e+01  -6.107772598047546353e+00  0.000000000000000000e+00  -3.982652312555205465e-01  -3.853541832507690335e-01  0.000000000000000000e+00
4.000000000000000000e+01  -2.581746559918954631e+01  -7.997836481532146991e+00  0.000000000000000000e+00  -3.674794896299193869e-01  -3.780127766969205161e-01  0.000000000000000000e+00
4.500000000000000000e+01  -2.752592538072860862e+01  -9.851210405185156560e+00  0.000000000000000000e+00  -3.416919563078121835e-01  -3.706747847306036681e-01  0.000000000000000000e+00
