8.898413448628151e-06
0.000000000000000000e+00  9.227597033577126240e+00  -4.240256315479655314e+00  0.000000000000000000e+00  6.715397294864227096e-01  7.164781641700995740e-01  0.000000000000000000e+00
5.000000000000000000e+00  1.183749802515740157e+01  -2.833035522284603758e-01  0.000000000000000000e+00  5.219801983160577974e-01  7.913905526502394983e-01  0.000000000000000000e+00
1.000000000000000000e+01  1.377740844731124525e+01  3.696051547135311921e+00  0.000000000000000000e+00  3.879820844307714234e-01  7.958710198727557694e-01  0.000000000000000000e+00
1.500000000000000000e+01  1.525211270552117071e+01  7.540012820997105791e+00  0.000000000000000000e+00  2.949408516419870230e-01  7.687922547723613498e-01  0.000000000000000000e+00
2.000000000000000000e+01  1.641513297189297305e+01  1.122310175157269896e+01  0.000000000000000000e+00  2.326040532743608169e-01  7.366177861151204098e-01  0.000000000000000000e+00
2.500000000000000000e+01  1.735888907545518123e+01  1.474838173683227183e+01  0.000000000000000000e+00  1.887512207124428520e-01  7.050559970519137964e-01  0.000000000000000000e+00
3.000000000000000000e+01  1.815450247728148270e+01  1.813472347691305231e+01  0.000000000000000000e+00  1.591226803652577293e-01  6.772683480161545422e-01  0.000000000000000000e+00
3.500000000000000000e+01  1.884361568239489770e+01  2.140357110314153033e+01  0.000000000000000000e+00  1.378226410226833509e-01  6.537695252456978690e-01  0.000000000000000000e+00
4.000000000000000000e+01  1.945076362392998703e+01  2.457070601093982987e+01  0.000000000000000000e+00  1.214295883070194704e-01  6.334269815596607067e-01  0.000000000000000000e+00
4.500000000000000000e+01  1.999401708800678534e+01  2.764838829050296454e+01  0.000000000000000000e+00  1.086506928153592594e-01  6.155364559126266233e-01  0.000000000000000000e+00
