8.900276318678661e-06
0.000000000000000000e+00  -1.761973626601962906e+01  -1.955822183401920711e+00  0.000000000000000000e+00  -5.608119667964645005e-02  -8.750406506007334384e-01  0.000000000000000000e+00
5.000000000000000000e+00  -1.758253442931618338e+01  -6.293370667031240373e+00  0.000000000000000000e+00  7.440367340687994990e-03  -8.675096967258649761e-01  0.000000000000000000e+00
1.000000000000000000e+01  -1.726611406146417949e+01  -1.053383002390069123e+01  0.000000000000000000e+00  6.328407357039825265e-02  -8.480918713738903048e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.672540559112363212e+01  -1.464225364726891598e+01  0.000000000000000000e+00  1.081416940681113048e-01  -8.216847246736438404e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.601143636894948941e+01  -1.860476659305319913e+01  0.000000000000000000e+00  1.427938444348268721e-01  -7.925025891568577840e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.516944112249407794e+01  -2.242583413992373664e+01  0.000000000000000000e+00  1.683990492910813208e-01  -7.642135093741079244e-01  0.000000000000000000e+00
3.000000000000000000e+01  -1.423440165287462378e+01  -2.612276935796214161e+01  0.000000000000000000e+00  1.870078939238885574e-01  -7.393870436076817043e-01  0.000000000000000000e+00
3.500000000000000000e+01  -1.323198728046588712e+01  -2.970365904910040911e+01  0.000000000000000000e+00  2.004828744817449548e-01  -7.161779382276535211e-01  0.000000000000000000e+00
4.000000000000000000e+01  -1.218041296537387552e+01  -3.317940512741694192e+01  0.000000000000000000e+00  2.103148630184032142e-01  -6.951492156633045649e-01  0.000000000000000000e+00
4.500000000000000000e+01  -1.109383715907756596e+01  -3.656212696478026203e+01  0.000000000000000000e+00  2.173151612592614246e-01  -6.765443674726639989e-01  0.000000000000000000e+00
