8.899529515557909e-06
0.000000000000000000e+00  -1.262498684423269424e+01  -9.620868902208883355e-01  0.000000000000000000e+00  -1.684283394738168571e-01  -9.262368072213638115e-01  0.000000000000000000e+00
5.000000000000000000e+00  -1.292671933051875044e+01  -5.556563342113776116e+00  0.000000000000000000e+00  -6.034649725721027980e-02  -9.188952903785759796e-01  0.000000000000000000e+00
1.000000000000000000e+01  -1.280000619517070959e+01  -9.980591338842685900e+00  0.000000000000000000e+00  2.534262706960974110e-02  -8.848055993457824009e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.237622813375602959e+01  -1.418722816125193731e+01  0.000000000000000000e+00  8.475561228293576610e-02  -8.413273644818521912e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.175679937431493727e+01  -1.818339093112348337e+01  0.000000000000000000e+00  1.238857518882161279e-01  -7.992325539743105889e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.100862903642970991e+01  -2.199102250296053285e+01  0.000000000000000000e+00  1.496340675770445328e-01  -7.615263143674118052e-01  0.000000000000000000e+00
3.000000000000000000e+01  -1.017343339472773778e+01  -2.564363342765497578e+01  0.000000000000000000e+00  1.670391283403925564e-01  -7.305221849388883193e-01  0.000000000000000000e+00
3.500000000000000000e+01  -9.282137754322491219e+00  -2.916292059493750344e+01  0.000000000000000000e+00  1.782591280810491008e-01  -7.038574334565065316e-01  0.000000000000000000e+00
4.000000000000000000e+01  -8.353686633739471290e+00  -3.256437010346611771e+01  0.000000000000000000e+00  1.856902241166024647e-01  -6.802899017057232323e-01  0.000000000000000000e+00
4.500000000000000000e+01  -7.402227791827925785e+00  -3.586420528398022611e+01  0.000000000000000000e+00  1.902917683823090456e-01  -6.599670361028237009e-01  0.000000000000000000e+00
