8.892533570734757e-06
0.000000000000000000e+00  -1.768565263333272242e+00  -4.089053293760855468e+00  0.000000000000000000e+00  4.098533611009810285e-01  -6.879244912809816537e-01  0.000000000000000000e+00
5.000000000000000000e+00  9.710395524856778593e-01  -6.309008096261521814e+00  0.000000000000000000e+00  5.479209631637900202e-01  -4.439909605001317594e-01  0.000000000000000000e+00
1.000000000000000000e+01  3.613843726182352611e+00  -7.377609285262991534e+00  0.000000000000000000e+00  5.285608347393356832e-01  -2.137202378002941994e-01  0.000000000000000000e+00
1.500000000000000000e+01  5.887856016962160766e+00  -7.629630862536060931e+00  0.000000000000000000e+00  4.548024581559636514e-01  -5.040431545461146468e-02  0.000000000000000000e+00
2.000000000000000000e+01  7.723678689867853109e+00  -7.295593717840745285e+00  0.000000000000000000e+00  3.671645345811386241e-01  6.680742893906263524e-02  0.000000000000000000e+00
2.500000000000000000e+01  9.087136369890941978e+00  -6.516992048894479694e+00  0.000000000000000000e+00  2.726915360046187065e-01  1.557203337892523742e-01  0.000000000000000000e+00
3.000000000000000000e+01  9.962761663585325778e+00  -5.393358835745914348e+00  0.000000000000000000e+00  1.751250587388788471e-01  2.247266426297128694e-01  0.000000000000000000e+00
3.500000000000000000e+01  1.032507215061787065e+01  -3.999284037163903349e+00  0.000000000000000000e+00  7.246209740651197995e-02  2.788149597164046312e-01  0.000000000000000000e+00
4.000000000000000000e+01  1.012450716061792377e+01  -2.401561982643443116e+00  0.000000000000000000e+00  -4.011299799998865878e-02  3.195444109040925240e-01  0.000000000000000000e+00
4.500000000000000000e+01  9.292824108044186460e+00  -6.750500394524578951e-01  0.000000000000000000e+00  -1.663366105147500162e-01  3.453023886381992869e-01  0.000000000000000000e+00
