8.887586163898806e-06
0.000000000000000000e+00  2.597232758568452482e+00  -2.968058182784687915e+00  0.000000000000000000e+00  7.647739612738219117e-01  7.658482132198912717e-03  0.000000000000000000e+00
5.000000000000000000e+00  5.621465283178878281e+00  -1.666716718589412949e+00  0.000000000000000000e+00  6.048465049220869139e-01  2.602682928390522843e-01  0.000000000000000000e+00
1.000000000000000000e+01  7.438688818466118846e+00  6.077557252805831922e-02  0.000000000000000000e+00  3.634447070574457483e-01  3.454984582234947865e-01  0.000000000000000000e+00
1.500000000000000000e+01  8.249590076847226783e+00  1.798905983285152388e+00  0.000000000000000000e+00  1.621802516762192170e-01  3.476260821514205457e-01  0.000000000000000000e+00
2.000000000000000000e+01  8.228478686012437038e+00  3.361536867621964575e+00  0.000000000000000000e+00  -4.222278166958970402e-03  3.125261768673608942e-01  0.000000000000000000e+00
2.500000000000000000e+01  7.482111975385919322e+00  4.625298916880581146e+00  0.000000000000000000e+00  -1.492733421253047144e-01  2.527524098517232032e-01  0.000000000000000000e+00
3.000000000000000000e+01  6.067772849436124716e+00  5.471039131850403692e+00  0.000000000000000000e+00  -2.828678251899565677e-01  1.691480429939627717e-01  0.000000000000000000e+00
3.500000000000000000e+01  4.021302215778774780e+00  5.733273325424363520e+00  0.000000000000000000e+00  -4.092941267314717524e-01  5.244683871479216553e-02  0.000000000000000000e+00
4.000000000000000000e+01  1.399763309893302221e+00  5.166394087627850240e+00  0.000000000000000000e+00  -5.243077811770942009e-01  -1.133758475593023562e-01  0.000000000000000000e+00
4.500000000000000000e+01  -1.573696617038081058e+00  3.403907800924486082e+00  0.000000000000000000e+00  -5.946919853862792094e-01  -3.524972573406708332e-01  0.000000000000000000e+00
