8.897145341635104e-06
0.000000000000000000e+00  8.195299851949783942e+00  -3.263758268317928923e-02  0.000000000000000000e+00  3.918891282407976906e-01  9.132390068395348504e-01  0.000000000000000000e+00
5.000000000000000000e+00  9.068568068779114810e+00  4.558750248804216199e+00  0.000000000000000000e+00  1.746536433658651410e-01  9.182775662974794750e-01  0.000000000000000000e+00
1.000000000000000000e+01  9.217411192105771534e+00  8.778646545726019212e+00  0.000000000000000000e+00  2.976862466533244933e-02  8.439792593843601365e-01  0.000000000000000000e+00
1.500000000000000000e+01  8.968907939344944680e+00  1.259661426748797908e+01  0.000000000000000000e+00  -4.970065055216434102e-02  7.635935443523915733e-01  0.000000000000000000e+00
2.000000000000000000e+01  8.495701571349343340e+00  1.608985203089119409e+01  0.000000000000000000e+00  -9.464127359912140325e-02  6.986475526806411596e-01  0.000000000000000000e+00
2.500000000000000000e+01  7.891133899871903168e+00  1.931978314360776494e+01  0.000000000000000000e+00  -1.209135342954865411e-01  6.459862225433127270e-01  0.000000000000000000e+00
3.000000000000000000e+01  7.203945437376148675e+00  2.233893616613912059e+01  0.000000000000000000e+00  -1.374376924991533855e-01  6.038306045062699079e-01  0.000000000000000000e+00
3.500000000000000000e+01  6.460857622943649403e+00  2.518668578542724390e+01  0.000000000000000000e+00  -1.486175628865003540e-01  5.695499238576235967e-01  0.000000000000000000e+00
4.000000000000000000e+01  5.681384012099215397e+00  2.789201129413979174e+01  0.000000000000000000e+00  -1.558947221688859186e-01  5.410651017425091025e-01  0.000000000000000000e+00
4.500000000000000000e+01  4.878710512770453533e+00  3.047606706572665303e+01  0.000000000000000000e+00  -1.605346998657546376e-01  5.168111543173715683e-01  0.000000000000000000e+00
