8.899404581194326e-06
0.000000000000000000e+00  -1.188403395372151294e+01  3.396384350697019272e+00  0.000000000000000000e+00  -4.848170023945421736e-01  -8.095113820038619679e-01  0.000000000000000000e+00
5.000000000000000000e+00  -1.376485185415825185e+01  -7.960806511093210247e-01  0.000000000000000000e+00  -3.761635800873452395e-01  -8.384930003612686145e-01  0.000000000000000000e+00
1.000000000000000000e+01  -1.517773157364104009e+01  -4.966704508954194353e+00  0.000000000000000000e+00  -2.825759438965592674e-01  -8.341247715689732445e-01  0.000000000000000000e+00
1.500000000000000000e+01  -1.623277316523612512e+01  -9.026068401285783693e+00  0.000000000000000000e+00  -2.110083183190148981e-01  -8.118727784663176683e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.702763688887631588e+01  -1.295283956869255348e+01  0.000000000000000000e+00  -1.589727447280371575e-01  -7.853542334813514714e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.763333932829624473e+01  -1.674463669862652182e+01  0.000000000000000000e+00  -1.211404878839838078e-01  -7.583594259867915133e-01  0.000000000000000000e+00
3.000000000000000000e+01  -1.810691654970639775e+01  -2.041752051433934412e+01  0.000000000000000000e+00  -9.471544428203099164e-02  -7.345767631425628164e-01  0.000000000000000000e+00
3.500000000000000000e+01  -1.848137822600313029e+01  -2.398544226415545211e+01  0.000000000000000000e+00  -7.489233525934377300e-02  -7.135843499632208431e-01  0.000000000000000000e+00
4.000000000000000000e+01  -1.877825902857733809e+01  -2.745930838008753483e+01  0.000000000000000000e+00  -5.937616051484116697e-02  -6.947732231864166552e-01  0.000000000000000000e+00
4.500000000000000000e+01  -1.901416351841999131e+01  -3.084895354702584314e+01  0.000000000000000000e+00  -4.718089796853048440e-02  -6.779290333876611951e-01  0.000000000000000000e+00
