8.90023097619398e-06
0.000000000000000000e+00  5.272489700537761337e+00  1.864410428010265264e+01  0.000000000000000000e+00  -7.790873348121329922e-01  3.552657807795894795e-01  0.000000000000000000e+00
5.000000000000000000e+00  1.304342349946722379e+00  2.013774693217564504e+01  0.000000000000000000e+00  -7.936294701182065037e-01  2.987285304146009013e-01  0.000000000000000000e+00
1.000000000000000000e+01  -2.674399001746166959e+00  2.136143190285227433e+01  0.000000000000000000e+00  -7.957482703385795331e-01  2.447369941353265133e-01  0.000000000000000000e+00
1.500000000000000000e+01  -6.621183621509231898e+00  2.234874674854575005e+01  0.000000000000000000e+00  -7.893569239526138093e-01  1.974629691386950991e-01  0.000000000000000000e+00
2.000000000000000000e+01  -1.050599802783716541e+01  2.313998554039733335e+01  0.000000000000000000e+00  -7.769628812655837713e-01  1.582477583703142954e-01  0.000000000000000000e+00
2.500000000000000000e+01  -1.431486742408748114e+01  2.377823780957604072e+01  0.000000000000000000e+00  -7.617738792500652334e-01  1.276504538357412510e-01  0.000000000000000000e+00
3.000000000000000000e+01  -1.804559805764054659e+01  2.429342755422786126e+01  0.000000000000000000e+00  -7.461461267106123119e-01  1.030379489303618334e-01  0.000000000000000000e+00
3.500000000000000000e+01  -2.170183328889865493e+01  2.470997888245628360e+01  0.000000000000000000e+00  -7.312470462516210690e-01  8.331026564568480564e-02  0.000000000000000000e+00
4.000000000000000000e+01  -2.528810168024944005e+01  2.504669775181181990e+01  0.000000000000000000e+00  -7.172536782701570690e-01  6.734377387110869473e-02  0.000000000000000000e+00
4.500000000000000000e+01  -2.881006249744203274e+01  2.531899789707642867e+01  0.000000000000000000e+00  -7.043921634385179598e-01  5.446002905292129936e-02  0.000000000000000000e+00
